lokalizacja;adres;rodzaj licznika;godzina;dzien;miesiac;rok;t1;t2;moc kW;przeplyw m3/h;moc max kW;przeplyw max m3/h
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;0;1;1;2010;99.30;43.67;106.67;1.7;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;1;1;1;2010;99.25;46.40;91.50;1.5;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;2;1;1;2010;100.47;45.63;99.00;1.6;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;3;1;1;2010;100.35;47.05;92.05;1.5;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;4;1;1;2010;100.30;51.40;83.15;1.5;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;5;1;1;2010;101.00;48.10;91.00;1.5;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;6;1;1;2010;101.40;45.77;96.00;1.5;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;7;1;1;2010;100.80;48.47;89.63;1.5;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;8;1;1;2010;101.45;38.90;115.50;1.6;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;9;1;1;2010;99.73;39.47;110.60;1.6;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;10;1;1;2010;99.37;38.57;113.10;1.6;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;11;1;1;2010;95.80;42.37;103.77;1.7;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;12;1;1;2010;93.87;42.07;113.33;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;13;1;1;2010;91.30;45.65;99.90;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;14;1;1;2010;91.15;43.35;116.00;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;15;1;1;2010;89.57;39.83;131.63;2.2;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;16;1;1;2010;89.23;42.37;112.27;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;17;1;1;2010;91.40;47.30;98.75;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;18;1;1;2010;93.73;39.10;124.00;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;19;1;1;2010;92.90;38.15;126.50;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;20;1;1;2010;93.30;44.40;105.55;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;21;1;1;2010;94.45;42.78;115.73;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;22;1;1;2010;93.30;37.60;124.30;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;23;1;1;2010;94.35;45.35;107.50;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;0;2;1;2010;94.18;46.33;93.53;1.7;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;1;2;1;2010;96.25;43.30;107.25;1.8;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;2;2;1;2010;97.17;49.30;91.67;1.7;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;3;2;1;2010;97.78;47.73;87.73;1.5;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;4;2;1;2010;96.25;47.20;93.50;1.7;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;5;2;1;2010;97.47;47.70;87.17;1.5;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;6;2;1;2010;97.77;45.53;96.33;1.6;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;7;2;1;2010;97.80;43.63;100.00;1.6;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;8;2;1;2010;96.47;38.83;122.00;1.8;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;9;2;1;2010;95.30;40.65;119.50;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;10;2;1;2010;92.85;39.00;127.15;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;11;2;1;2010;93.67;36.70;128.93;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;12;2;1;2010;93.35;40.25;123.00;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;13;2;1;2010;94.60;42.33;114.67;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;14;2;1;2010;94.07;39.90;116.70;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;15;2;1;2010;93.13;37.40;120.57;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;16;2;1;2010;94.93;37.53;132.67;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;17;2;1;2010;96.75;40.70;116.50;1.8;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;18;2;1;2010;98.13;40.27;115.67;1.7;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;19;2;1;2010;98.05;42.00;103.90;1.6;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;20;2;1;2010;98.10;40.50;119.50;1.8;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;21;2;1;2010;97.60;40.73;122.67;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;22;2;1;2010;97.70;50.15;109.50;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;23;2;1;2010;96.70;48.23;101.20;1.8;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;0;3;1;2010;96.90;47.80;102.00;1.8;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;1;3;1;2010;94.20;48.60;99.50;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;2;3;1;2010;94.30;48.43;102.00;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;3;3;1;2010;93.75;53.20;88.65;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;4;3;1;2010;94.90;53.53;91.57;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;5;3;1;2010;96.28;48.75;101.25;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;6;3;1;2010;96.65;48.55;94.85;1.7;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;7;3;1;2010;94.47;44.43;113.33;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;8;3;1;2010;92.50;52.60;93.60;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;9;3;1;2010;93.63;39.90;136.67;2.2;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;10;3;1;2010;92.30;45.00;114.00;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;11;3;1;2010;96.55;38.20;151.50;2.3;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;12;3;1;2010;101.40;37.00;156.00;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;13;3;1;2010;102.20;50.43;112.27;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;14;3;1;2010;108.00;40.45;153.00;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;15;3;1;2010;108.10;49.30;142.00;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;16;3;1;2010;108.05;41.70;145.00;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;17;3;1;2010;106.77;51.03;127.73;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;18;3;1;2010;107.20;36.00;173.00;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;19;3;1;2010;107.07;40.13;165.73;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;20;3;1;2010;106.65;55.10;118.40;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;21;3;1;2010;107.90;41.95;156.00;2.1;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;22;3;1;2010;107.25;50.40;131.20;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;23;3;1;2010;109.63;43.80;152.00;2.0;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;1;4;1;2010;108.80;52.75;119.00;1.9;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;2;4;1;2010;109.75;52.30;119.00;1.8;0.00;0.0
12185;KONDRATOWICZA L 13 W. I                 ;LG  ;3;4;1;2010;111.00;52.00;116.00;1.7;0.00;0.0
